generation;island;fitness;time
415;0;1739.4788737777337;191357
416;0;1743.1985141441862;192031
417;0;1741.1488109175248;192580
418;0;1739.0960043733226;193209
419;0;1742.2785239327052;193868
420;0;1731.9293034351622;194473
421;0;1721.2018458928321;195082
422;0;1739.5378868315668;195634
423;0;1742.1907427535218;196239
424;0;1741.8021807682871;196803
425;0;1740.5602715284072;197374
426;0;1742.7026133808506;197847
427;0;1741.3734066589168;198486
428;0;1739.4788737777337;199127
429;0;1739.7342608746308;199871
430;0;1738.3618749035325;200433
431;0;1735.5469797661958;201053
432;0;1735.3560132220402;201676
433;0;1740.8205691224953;202301
434;0;1739.4404027989801;203020
435;0;1741.1996955212514;203640
436;0;1741.4434773939133;204301
437;0;1734.2737382720966;204837
438;0;1736.2742813946295;205373
439;0;1734.2737382720966;206037
440;0;1741.3923412844456;206687
441;0;1728.6091332867536;207311
442;0;1739.976330597511;207754
443;0;1729.826438616516;208309
444;0;1738.1109095485685;208935
445;0;1739.5258602565316;209504
446;0;1738.174036755787;210006
447;0;1739.157502697329;210491
448;0;1738.1287806084208;211094
449;0;1739.1047386845698;211684
450;0;1738.7991993909009;212283
451;0;1739.4361900641675;212861
452;0;1740.1120770338919;213447
453;0;1735.2401358130553;213968
454;0;1739.499208505768;214517
455;0;1740.1120770338919;215076
456;0;1740.1120770338919;215681
457;0;1738.6237603016152;216289
458;0;1740.1120770338919;216934
459;0;1739.4529655825409;217530
460;0;1740.1120770338919;218091
461;0;1740.1120770338919;218734
462;0;1740.1120770338919;219355
463;0;1740.1120770338919;220013
464;0;1739.9830380958165;220655
465;0;1739.1392268438954;221279
466;0;1739.1392268438954;221915
467;0;1739.1392268438954;222526
468;0;1739.1392268438954;223067
469;0;1739.1392268438954;223627
470;0;1739.1392268438954;224208
471;0;1739.1392268438954;224818
472;0;1738.3433632283466;225320
473;0;1736.024590580831;225823
474;0;1736.942815361602;226262
475;0;1736.010093397824;226691
476;0;1736.6880498629848;227144
477;0;1736.010093397824;227649
478;0;1735.9917225672275;228140
479;0;1738.348491142939;228563
480;0;1738.4943167452761;229055
481;0;1738.4943167452761;229488
482;0;1738.6196628466932;229987
483;0;1738.4016396156176;230461
484;0;1737.9708622060152;230904
485;0;1737.8339502674837;231422
486;0;1737.8900282090444;231871
487;0;1735.9372704265536;232352
488;0;1736.1267540865474;232853
489;0;1738.3394849236654;233277
490;0;1739.1392268438954;233711
491;0;1738.3394849236654;234137
492;0;1735.984845279153;234563
493;0;1735.984845279153;235008
494;0;1738.3394849236654;235436
495;0;1736.7160239247091;235862
496;0;1738.666055909186;236307
497;0;1739.1392268438954;236734
498;0;1739.1392268438954;237178
499;0;1739.1392268438954;237626
